testfile,Naive_CPDP_NB,Zscore_CPDP_NB,Zscore_SMOTE_CPDP_NB,Zscore_SMOTE_iFF_CPDP_NB,Zscore_WiFF_CPDP_NB,Zscore_WiFFplusL_CPDP_NB
ivy-2.0.csv,0.436893204,0.436893204,0.416666667,0.438311688,0.362318841,0.526315789
ivy-2.0.csv,0.445544554,0.445544554,0.418604651,0.402930403,0.335820896,0.540540541
jedit-4.3.csv,0.177304965,0.177304965,0.159235669,0.064724919,0.071428571,0.103857567
jedit-4.3.csv,0.177304965,0.177304965,0.161290323,0.084175084,0.073529412,0.100864553
jedit-4.3.csv,0.176056338,0.176056338,0.157232704,0.064724919,0.062305296,0.102639296
jedit-4.3.csv,0.174825175,0.174825175,0.16025641,0.068965517,0.069444444,0.101449275
jedit-4.3.csv,0.172413793,0.172413793,0.152439024,0.070671378,0.075471698,0.101449275
jedit-4.3.csv,0.177304965,0.177304965,0.163398693,0.076335878,0.074074074,0.100574713
jedit-4.3.csv,0.178571429,0.178571429,0.157232704,0.068728522,0.077821012,0.0997151
jedit-4.3.csv,0.177304965,0.177304965,0.161290323,0.066225166,0.067567568,0.100286533
jedit-4.3.csv,0.177304965,0.177304965,0.163398693,0.071174377,0.071174377,0.100286533
jedit-4.3.csv,0.177304965,0.177304965,0.159235669,0.070175439,0.06779661,0.100574713
jedit-4.3.csv,0.177304965,0.177304965,0.16025641,0.08097166,0.099337748,0.102040816
jedit-4.3.csv,0.174825175,0.174825175,0.159235669,0.060606061,0.071428571,0.101156069
jedit-4.3.csv,0.177304965,0.177304965,0.16025641,0.076335878,0.067567568,0.103550296
jedit-4.3.csv,0.178571429,0.178571429,0.162337662,0.06993007,0.074626866,0.103244838
jedit-4.3.csv,0.178571429,0.177304965,0.165562914,0.114379085,0.06779661,0.108695652
jedit-4.3.csv,0.178571429,0.178571429,0.16025641,0.073529412,0.069686411,0.103244838
jedit-4.3.csv,0.179856115,0.179856115,0.162337662,0.076335878,0.073800738,0.104166667
jedit-4.3.csv,0.177304965,0.177304965,0.161290323,0.079113924,0.071684588,0.100864553
jedit-4.3.csv,0.177304965,0.177304965,0.16025641,0.077160494,0.074349442,0.104790419
jedit-4.3.csv,0.177304965,0.177304965,0.16025641,0.072202166,0.078431373,0.100574713
jedit-4.3.csv,0.176056338,0.176056338,0.154320988,0.066445183,0.070422535,0.100864553
jedit-4.3.csv,0.177304965,0.177304965,0.162337662,0.119047619,0.073800738,0.104477612
jedit-4.3.csv,0.174825175,0.174825175,0.152439024,0.103550296,0.072727273,0.102040816
jedit-4.3.csv,0.176056338,0.176056338,0.159235669,0.06993007,0.070175439,0.100286533
jedit-4.3.csv,0.173611111,0.173611111,0.153374233,0.066889632,0.076335878,0.100286533
jedit-4.3.csv,0.176056338,0.176056338,0.153374233,0.071174377,0.074626866,0.105105105
jedit-4.3.csv,0.177304965,0.177304965,0.155279503,0.072463768,0.078431373,0.101744186
jedit-4.3.csv,0.177304965,0.177304965,0.159235669,0.074626866,0.071428571,0.105105105
jedit-4.3.csv,0.177304965,0.177304965,0.16025641,0.087719298,0.069204152,0.103857567
jedit-4.3.csv,0.178571429,0.178571429,0.162337662,0.072202166,0.068259386,0.0997151
log4j-1.1.csv,0.066225166,0.066225166,0.25477707,0.680628272,0.685279188,0.695187166
log4j-1.1.csv,0.033557047,0.033557047,0.162337662,0.659340659,0.612244898,0.695876289
log4j-1.1.csv,0.066225166,0.066225166,0.224358974,0.604395604,0.641025641,0.692307692
log4j-1.1.csv,0.033333333,0.033333333,0.25477707,0.651041667,0.56122449,0.710526316
log4j-1.1.csv,0.066225166,0.066225166,0.25477707,0.675675676,0.615384615,0.699481865
log4j-1.1.csv,0.066225166,0.066225166,0.25477707,0.691489362,0.586734694,0.721925134
log4j-1.1.csv,0.033333333,0.033333333,0.193548387,0.664893617,0.564102564,0.710526316
log4j-1.1.csv,0.033333333,0.033333333,0.130718954,0.614973262,0.567010309,0.677083333
log4j-1.1.csv,0.066225166,0.066225166,0.193548387,0.654450262,0.535714286,0.692307692
log4j-1.1.csv,0.066225166,0.066225166,0.25477707,0.725806452,0.681818182,0.706806283
log4j-1.1.csv,0.066225166,0.066225166,0.25477707,0.672043011,0.578947368,0.692307692
log4j-1.1.csv,0.098684211,0.098684211,0.25477707,0.702702703,0.558375635,0.703125
log4j-1.1.csv,0.066225166,0.066225166,0.224358974,0.642458101,0.57591623,0.647668394
log4j-1.1.csv,0.066225166,0.066225166,0.224358974,0.631578947,0.580808081,0.695876289
log4j-1.1.csv,0.066225166,0.066225166,0.162337662,0.634920635,0.481283422,0.721649485
log4j-1.1.csv,0.066225166,0.066225166,0.25477707,0.634920635,0.592783505,0.692307692
log4j-1.1.csv,0.033333333,0.033333333,0.25477707,0.706521739,0.659898477,0.718085106
log4j-1.1.csv,0.066225166,0.066225166,0.25477707,0.679347826,0.656565657,0.699481865
log4j-1.1.csv,0.033333333,0.033333333,0.162337662,0.64171123,0.692307692,0.710526316
log4j-1.1.csv,0.066225166,0.066225166,0.224358974,0.607734807,0.56122449,0.706806283
log4j-1.1.csv,0.066225166,0.066225166,0.224358974,0.698924731,0.612244898,0.654450262
log4j-1.1.csv,0.066225166,0.066225166,0.224358974,0.677083333,0.538461538,0.692307692
log4j-1.1.csv,0.098684211,0.098684211,0.193548387,0.594594595,0.520833333,0.651041667
log4j-1.1.csv,0.098684211,0.098684211,0.25477707,0.638297872,0.583756345,0.695876289
log4j-1.1.csv,0.098684211,0.098684211,0.224358974,0.675675676,0.612244898,0.675675676
log4j-1.1.csv,0.066225166,0.066225166,0.25477707,0.585106383,0.592783505,0.699481865
log4j-1.1.csv,0.033333333,0.033333333,0.25477707,0.680628272,0.515463918,0.706806283
log4j-1.1.csv,0.033333333,0.033333333,0.193548387,0.598958333,0.651041667,0.684210526
log4j-1.1.csv,0.066225166,0.066225166,0.224358974,0.64516129,0.653266332,0.706806283
log4j-1.1.csv,0.066225166,0.066225166,0.193548387,0.591397849,0.567010309,0.695876289
lucene-2.0.csv,0.107238606,0.107238606,0.221354167,0.604026846,0.592841163,0.729166667
lucene-2.0.csv,0.107238606,0.107238606,0.159151194,0.711159737,0.613839286,0.761099366
lucene-2.0.csv,0.120320856,0.120320856,0.146276596,0.445205479,0.573593074,0.70212766
lucene-2.0.csv,0.107238606,0.107238606,0.146276596,0.597345133,0.449308756,0.71278826
lucene-2.0.csv,0.107238606,0.107238606,0.208877285,0.526315789,0.401891253,0.72327044
lucene-2.0.csv,0.107238606,0.107238606,0.146276596,0.507900677,0.446224256,0.720338983
lucene-2.0.csv,0.107238606,0.107238606,0.146276596,0.586907449,0.475638051,0.685654008
lucene-2.0.csv,0.119680851,0.119680851,0.145502646,0.483870968,0.478359909,0.717299578
lucene-2.0.csv,0.120320856,0.120320856,0.146276596,0.582959641,0.480549199,0.754132231
lucene-2.0.csv,0.106951872,0.106951872,0.146276596,0.555555556,0.607064018,0.729166667
lucene-2.0.csv,0.107238606,0.107238606,0.159151194,0.561797753,0.611587983,0.70083682
lucene-2.0.csv,0.107238606,0.107238606,0.208877285,0.519630485,0.538116592,0.71888412
lucene-2.0.csv,0.107238606,0.107238606,0.171957672,0.601750547,0.517241379,0.674518201
lucene-2.0.csv,0.120320856,0.120320856,0.184210526,0.495391705,0.579868709,0.721868365
lucene-2.0.csv,0.107238606,0.107238606,0.171503958,0.620767494,0.429234339,0.692963753
lucene-2.0.csv,0.107238606,0.107238606,0.146276596,0.575620767,0.574324324,0.668103448
lucene-2.0.csv,0.107238606,0.107238606,0.183727034,0.503432494,0.460829493,0.739583333
lucene-2.0.csv,0.107238606,0.107238606,0.183727034,0.432242991,0.475113122,0.727848101
lucene-2.0.csv,0.107238606,0.107238606,0.196335079,0.505617978,0.461711712,0.71278826
lucene-2.0.csv,0.107238606,0.107238606,0.233766234,0.623608018,0.625,0.717299578
lucene-2.0.csv,0.107238606,0.107238606,0.171503958,0.464037123,0.520361991,0.695931478
lucene-2.0.csv,0.107238606,0.107238606,0.146276596,0.616591928,0.601336303,0.721982759
lucene-2.0.csv,0.107238606,0.107238606,0.146276596,0.495391705,0.511363636,0.715789474
lucene-2.0.csv,0.107238606,0.107238606,0.146276596,0.475638051,0.418604651,0.687103594
lucene-2.0.csv,0.107238606,0.107238606,0.146666667,0.491803279,0.570175439,0.692963753
lucene-2.0.csv,0.107238606,0.107238606,0.183727034,0.616591928,0.503432494,0.697674419
lucene-2.0.csv,0.120320856,0.120320856,0.159151194,0.537757437,0.591517857,0.709606987
lucene-2.0.csv,0.120320856,0.120320856,0.171957672,0.615212528,0.484234234,0.735607676
lucene-2.0.csv,0.107238606,0.107238606,0.221354167,0.533642691,0.465909091,0.685224839
lucene-2.0.csv,0.107238606,0.107238606,0.158730159,0.556818182,0.570469799,0.706751055
poi-2.0.csv,0.247252747,0.247252747,0.265957447,0.321100917,0.314465409,0.404624277
poi-2.0.csv,0.248618785,0.248618785,0.243243243,0.325342466,0.31152648,0.404624277
poi-2.0.csv,0.248618785,0.248618785,0.289473684,0.361271676,0.347826087,0.384615385
poi-2.0.csv,0.247252747,0.247252747,0.261780105,0.260586319,0.310559006,0.391304348
poi-2.0.csv,0.222222222,0.222222222,0.291005291,0.309597523,0.326086957,0.408163265
poi-2.0.csv,0.222222222,0.222222222,0.265957447,0.334346505,0.38,0.375
poi-2.0.csv,0.222222222,0.222222222,0.244565217,0.376811594,0.228013029,0.409356725
poi-2.0.csv,0.220994475,0.220994475,0.243243243,0.314371257,0.31152648,0.394366197
poi-2.0.csv,0.247252747,0.247252747,0.265957447,0.380434783,0.344311377,0.406976744
poi-2.0.csv,0.245901639,0.245901639,0.239361702,0.367647059,0.448979592,0.392156863
poi-2.0.csv,0.220994475,0.220994475,0.263157895,0.345394737,0.322580645,0.37037037
poi-2.0.csv,0.247252747,0.247252747,0.306122449,0.341246291,0.295031056,0.396600567
poi-2.0.csv,0.247252747,0.247252747,0.264550265,0.377906977,0.293209877,0.393258427
poi-2.0.csv,0.248618785,0.248618785,0.265957447,0.294117647,0.306748466,0.397727273
poi-2.0.csv,0.247252747,0.247252747,0.240641711,0.344311377,0.376984127,0.39017341
poi-2.0.csv,0.248618785,0.248618785,0.289473684,0.315457413,0.26984127,0.398860399
poi-2.0.csv,0.247252747,0.247252747,0.286458333,0.39244186,0.374639769,0.386819484
poi-2.0.csv,0.222222222,0.222222222,0.240641711,0.275229358,0.306451613,0.4
poi-2.0.csv,0.220994475,0.220994475,0.243243243,0.369822485,0.315315315,0.397727273
poi-2.0.csv,0.223463687,0.223463687,0.260416667,0.331325301,0.4375,0.409356725
poi-2.0.csv,0.220994475,0.220994475,0.268817204,0.323076923,0.326086957,0.395480226
poi-2.0.csv,0.248618785,0.248618785,0.241935484,0.3125,0.308641975,0.377094972
poi-2.0.csv,0.248618785,0.248618785,0.265957447,0.348484848,0.394736842,0.402298851
poi-2.0.csv,0.222222222,0.220994475,0.261780105,0.389048991,0.332103321,0.389048991
poi-2.0.csv,0.248618785,0.248618785,0.261780105,0.356083086,0.315457413,0.387931034
poi-2.0.csv,0.248618785,0.248618785,0.241935484,0.353982301,0.324074074,0.4
poi-2.0.csv,0.222222222,0.222222222,0.268817204,0.340236686,0.326460481,0.395480226
poi-2.0.csv,0.222222222,0.222222222,0.291005291,0.333333333,0.318181818,0.398860399
poi-2.0.csv,0.248618785,0.248618785,0.291005291,0.3125,0.339233038,0.401146132
poi-2.0.csv,0.248618785,0.248618785,0.239361702,0.381165919,0.338461538,0.401146132
redaktor-1.csv,0.127118644,0.127118644,0.2734375,0.247524752,0.233160622,0.489361702
redaktor-1.csv,0.128205128,0.128205128,0.243902439,0.252525253,0.269607843,0.511811024
redaktor-1.csv,0.084745763,0.084745763,0.277777778,0.238095238,0.263157895,0.489361702
redaktor-1.csv,0.127118644,0.127118644,0.277777778,0.341463415,0.427927928,0.483193277
redaktor-1.csv,0.128205128,0.128205128,0.28,0.270935961,0.368663594,0.532786885
redaktor-1.csv,0.128205128,0.128205128,0.28,0.270935961,0.253807107,0.489795918
redaktor-1.csv,0.086206897,0.086206897,0.282258065,0.495495495,0.375586854,0.510638298
redaktor-1.csv,0.125,0.125,0.282258065,0.236842105,0.265700483,0.487804878
redaktor-1.csv,0.128205128,0.128205128,0.282258065,0.285714286,0.265700483,0.493562232
redaktor-1.csv,0.128205128,0.128205128,0.282258065,0.27638191,0.379464286,0.483193277
redaktor-1.csv,0.169491525,0.169491525,0.284552846,0.248756219,0.228426396,0.52
redaktor-1.csv,0.128205128,0.128205128,0.282258065,0.28708134,0.226130653,0.534979424
redaktor-1.csv,0.169491525,0.169491525,0.28,0.251256281,0.248756219,0.438596491
redaktor-1.csv,0.208333333,0.208333333,0.275590551,0.384615385,0.306603774,0.479166667
redaktor-1.csv,0.127118644,0.127118644,0.284552846,0.255102041,0.247524752,0.526315789
redaktor-1.csv,0.128205128,0.128205128,0.282258065,0.311004785,0.251256281,0.485232068
redaktor-1.csv,0.169491525,0.169491525,0.284552846,0.37037037,0.253807107,0.483193277
redaktor-1.csv,0.127118644,0.127118644,0.28,0.257731959,0.230769231,0.485232068
redaktor-1.csv,0.169491525,0.169491525,0.284552846,0.27638191,0.480349345,0.485232068
redaktor-1.csv,0.128205128,0.128205128,0.275590551,0.380952381,0.252525253,0.517928287
redaktor-1.csv,0.086206897,0.086206897,0.282258065,0.257731959,0.269607843,0.446428571
redaktor-1.csv,0.168067227,0.168067227,0.277777778,0.252525253,0.265700483,0.487288136
redaktor-1.csv,0.169491525,0.169491525,0.286885246,0.269607843,0.272277228,0.532786885
redaktor-1.csv,0.128205128,0.128205128,0.282258065,0.243902439,0.491071429,0.485232068
redaktor-1.csv,0.128205128,0.128205128,0.284552846,0.256410256,0.228426396,0.524193548
redaktor-1.csv,0.085470085,0.085470085,0.28,0.27638191,0.227272727,0.487288136
redaktor-1.csv,0.166666667,0.166666667,0.277777778,0.25,0.263157895,0.493562232
redaktor-1.csv,0.084745763,0.084745763,0.277777778,0.294117647,0.28708134,0.382882883
redaktor-1.csv,0.128205128,0.128205128,0.28,0.243902439,0.246305419,0.515873016
redaktor-1.csv,0.128205128,0.128205128,0.286885246,0.225,0.204081633,0.52
synapse-1.2.csv,0.303430079,0.303430079,0.432569975,0.692464358,0.681362725,0.69979716
synapse-1.2.csv,0.265957447,0.265957447,0.363636364,0.545243619,0.495391705,0.711422846
synapse-1.2.csv,0.291777188,0.291777188,0.400516796,0.574712644,0.681362725,0.71
synapse-1.2.csv,0.303430079,0.303430079,0.364583333,0.502283105,0.515695067,0.702811245
synapse-1.2.csv,0.304232804,0.304232804,0.423076923,0.678137652,0.69,0.707171315
synapse-1.2.csv,0.328947368,0.328947368,0.433673469,0.642857143,0.478841871,0.705521472
synapse-1.2.csv,0.304232804,0.304232804,0.445292621,0.668016194,0.707171315,0.69979716
synapse-1.2.csv,0.279255319,0.279255319,0.363636364,0.501165501,0.655241935,0.702811245
synapse-1.2.csv,0.3515625,0.3515625,0.453400504,0.663983903,0.669291339,0.714285714
synapse-1.2.csv,0.316622691,0.316622691,0.433673469,0.590909091,0.707171315,0.708582834
synapse-1.2.csv,0.341207349,0.341207349,0.387596899,0.669371197,0.67,0.714285714
synapse-1.2.csv,0.352480418,0.3515625,0.453400504,0.702811245,0.5625,0.707171315
synapse-1.2.csv,0.32808399,0.32808399,0.433673469,0.59602649,0.675944334,0.71
synapse-1.2.csv,0.278514589,0.278514589,0.366492147,0.626373626,0.691382766,0.715705765
synapse-1.2.csv,0.32808399,0.32808399,0.433673469,0.685483871,0.71,0.709939148
synapse-1.2.csv,0.291777188,0.291777188,0.423076923,0.664621677,0.685884692,0.695296524
synapse-1.2.csv,0.316622691,0.316622691,0.433673469,0.664621677,0.653923541,0.707070707
synapse-1.2.csv,0.304232804,0.304232804,0.434782609,0.509478673,0.621359223,0.704225352
synapse-1.2.csv,0.340314136,0.340314136,0.420918367,0.632653061,0.712851406,0.704365079
synapse-1.2.csv,0.291777188,0.291777188,0.433673469,0.71,0.725646123,0.69979716
synapse-1.2.csv,0.341207349,0.341207349,0.433673469,0.670731707,0.714285714,0.702811245
synapse-1.2.csv,0.316622691,0.316622691,0.433673469,0.688259109,0.655105973,0.696969697
synapse-1.2.csv,0.340314136,0.340314136,0.421994885,0.653923541,0.683168317,0.711462451
synapse-1.2.csv,0.316622691,0.316622691,0.441919192,0.678137652,0.67061144,0.698380567
synapse-1.2.csv,0.291777188,0.291777188,0.399484536,0.619369369,0.714285714,0.704225352
synapse-1.2.csv,0.291777188,0.291777188,0.400516796,0.67209776,0.656565657,0.718562874
