testfile,Naive_CPDP_NB,Zscore_CPDP_NB,Zscore_SMOTE_CPDP_NB,Zscore_SMOTE_iFF_CPDP_NB,Zscore_WiFF_CPDP_NB,Zscore_WiFFplusL_CPDP_NB
synapse-1.2.csv,0.401745722,0.401745722,0.519461237,0.622443573,0.597570318,0.626086957
synapse-1.2.csv,0.443539389,0.443539389,0.542172457,0.601171113,0.559851057,0.650783954
synapse-1.2.csv,0.429874958,0.429874958,0.54115421,0.667211273,0.582160141,0.618223282
synapse-1.2.csv,0.429874958,0.429874958,0.550462574,0.617740568,0.590021692,0.617007808
synapse-1.2.csv,0.401745722,0.401745722,0.552615128,0.638398845,0.492003418,0.60893212
tomcat-6.0.389418.csv,0.610861737,0.610861737,0.707455095,0.672868102,0.680389715,0.668340692
tomcat-6.0.389418.csv,0.623744459,0.623744459,0.697730427,0.698639943,0.646260069,0.670558799
tomcat-6.0.389418.csv,0.632942911,0.632942911,0.713274517,0.648945945,0.63271783,0.659808737
tomcat-6.0.389418.csv,0.66264776,0.66264776,0.716564194,0.699555387,0.625382222,0.6568393
tomcat-6.0.389418.csv,0.634582992,0.634582992,0.695641156,0.613890983,0.613940294,0.670558799
tomcat-6.0.389418.csv,0.633928787,0.633928787,0.73584089,0.696065129,0.645394,0.674415066
tomcat-6.0.389418.csv,0.623112398,0.622795479,0.712831557,0.705814636,0.620780746,0.663742759
tomcat-6.0.389418.csv,0.623428724,0.623428724,0.696479084,0.676329215,0.613776367,0.653853496
tomcat-6.0.389418.csv,0.643524284,0.643524284,0.729303343,0.696580484,0.648058719,0.674415066
tomcat-6.0.389418.csv,0.634256193,0.634256193,0.695641156,0.698049396,0.655686573,0.670558799
tomcat-6.0.389418.csv,0.600556232,0.600556232,0.713716704,0.708923891,0.620427275,0.678243629
tomcat-6.0.389418.csv,0.633928787,0.633928787,0.704759513,0.690376569,0.669478841,0.665699047
tomcat-6.0.389418.csv,0.632942911,0.632942911,0.720243325,0.70341624,0.697572684,0.67047817
tomcat-6.0.389418.csv,0.632942911,0.632942911,0.702596092,0.706082174,0.630914826,0.661454883
tomcat-6.0.389418.csv,0.634582992,0.634582992,0.659702911,0.688511542,0.636104267,0.667648237
tomcat-6.0.389418.csv,0.611476257,0.611476257,0.691406522,0.598828379,0.647682357,0.6518538
tomcat-6.0.389418.csv,0.611476257,0.611476257,0.698211435,0.683973561,0.626877125,0.669465069
tomcat-6.0.389418.csv,0.644543425,0.644543425,0.713716704,0.657931869,0.616904293,0.682676255
tomcat-6.0.389418.csv,0.610244879,0.609935568,0.698211435,0.698746727,0.637237386,0.678018576
tomcat-6.0.389418.csv,0.633600772,0.633600772,0.711943315,0.665975881,0.622559021,0.682170361
tomcat-6.0.389418.csv,0.633600772,0.633600772,0.687579699,0.682274247,0.625248114,0.662761942
tomcat-6.0.389418.csv,0.633928787,0.633928787,0.728836082,0.692888227,0.646444644,0.66552901
tomcat-6.0.389418.csv,0.633272148,0.633272148,0.721155144,0.6989832,0.682163406,0.665699047
tomcat-6.0.389418.csv,0.643864623,0.643864623,0.72069963,0.664070814,0.6698852,0.678018576
tomcat-6.0.389418.csv,0.634582992,0.634582992,0.687985731,0.684821471,0.620217156,0.663308124
tomcat-6.0.389418.csv,0.64488189,0.64488189,0.704759513,0.691727704,0.667255075,0.660808267
tomcat-6.0.389418.csv,0.643864623,0.643864623,0.712831557,0.674494744,0.591441921,0.661779336
tomcat-6.0.389418.csv,0.644204336,0.644204336,0.722063809,0.66975324,0.670835593,0.66552901
tomcat-6.0.389418.csv,0.663377296,0.663377296,0.727899147,0.694379321,0.653711146,0.670206574
tomcat-6.0.389418.csv,0.634256193,0.634256193,0.704759513,0.639675798,0.629097741,0.652417593
velocity-1.6.csv,0.226391689,0.226391689,0.245933236,0.595174263,0.606936416,0.61203691
velocity-1.6.csv,0.226572133,0.226572133,0.245933236,0.628593935,0.638213531,0.63099953
velocity-1.6.csv,0.226391689,0.226391689,0.245493562,0.582144313,0.606388738,0.609249515
velocity-1.6.csv,0.206315789,0.206315789,0.20586133,0.563065002,0.574647887,0.622330689
velocity-1.6.csv,0.226572133,0.226572133,0.226209048,0.543969039,0.643902439,0.614794521
velocity-1.6.csv,0.226572133,0.226572133,0.226024172,0.607792208,0.588555858,0.614794521
velocity-1.6.csv,0.226391689,0.226391689,0.245714729,0.559161258,0.606936416,0.607100837
velocity-1.6.csv,0.265702666,0.265702666,0.245714729,0.548953267,0.623955432,0.61203691
velocity-1.6.csv,0.226209048,0.226209048,0.264692272,0.552687865,0.599469496,0.626821371
velocity-1.6.csv,0.226572133,0.226572133,0.245933236,0.559631748,0.599642415,0.609249515
velocity-1.6.csv,0.246362459,0.246362459,0.264949402,0.62012265,0.579387187,0.609761134
velocity-1.6.csv,0.226391689,0.226391689,0.226024172,0.561032697,0.609249515,0.606431853
velocity-1.6.csv,0.226391689,0.226391689,0.225837018,0.576636288,0.603563321,0.625126441
velocity-1.6.csv,0.226572133,0.226572133,0.245714729,0.625141714,0.59423443,0.619505214
velocity-1.6.csv,0.226572133,0.226572133,0.225837018,0.552185735,0.606936416,0.622645304
velocity-1.6.csv,0.226391689,0.226391689,0.245493562,0.547273782,0.609445585,0.606431853
velocity-1.6.csv,0.226391689,0.226391689,0.245714729,0.605744125,0.638213531,0.620222282
velocity-1.6.csv,0.226572133,0.226572133,0.245933236,0.605744125,0.617522823,0.65
velocity-1.6.csv,0.226572133,0.226572133,0.245493562,0.627892936,0.604163832,0.635409749
velocity-1.6.csv,0.226572133,0.226572133,0.245493562,0.619770603,0.617573335,0.609249515
velocity-1.6.csv,0.226572133,0.226572133,0.225837018,0.633138402,0.638213531,0.629714132
velocity-1.6.csv,0.226572133,0.226572133,0.245933236,0.561032697,0.581717452,0.614794521
velocity-1.6.csv,0.226750421,0.226572133,0.245493562,0.625126441,0.609761134,0.606431853
velocity-1.6.csv,0.226391689,0.226391689,0.245493562,0.582144313,0.627612287,0.63099953
velocity-1.6.csv,0.226572133,0.226572133,0.226024172,0.630630631,0.58599611,0.604411662
velocity-1.6.csv,0.246362459,0.246362459,0.245714729,0.549482797,0.590159428,0.620222282
velocity-1.6.csv,0.246362459,0.246362459,0.245714729,0.524903072,0.588088987,0.607100837
velocity-1.6.csv,0.265702666,0.265702666,0.245714729,0.601583113,0.614384397,0.635409749
velocity-1.6.csv,0.226391689,0.226391689,0.245714729,0.599469496,0.645646628,0.634869739
velocity-1.6.csv,0.226572133,0.226572133,0.226024172,0.603674541,0.605952788,0.638347928
xalan-2.6.csv,0.424148162,0.424148162,0.491334716,0.635863453,0.603676642,0.566638264
xalan-2.6.csv,0.559335483,0.559335483,0.465896018,0.650657492,0.570461379,0.610505896
xalan-2.6.csv,0.426749595,0.426749595,0.51503328,0.630510609,0.614778325,0.631149756
xalan-2.6.csv,0.434939096,0.434939096,0.505544368,0.597239712,0.599910215,0.555619848
xalan-2.6.csv,0.413988518,0.413988518,0.476766014,0.634938089,0.603525518,0.563898782
xalan-2.6.csv,0.432141414,0.432141414,0.478356402,0.61540133,0.586315871,0.574570361
xalan-2.6.csv,0.4377253,0.4377253,0.505643109,0.601011152,0.623993474,0.595544686
xalan-2.6.csv,0.413553674,0.413553674,0.453389029,0.670454156,0.61694866,0.563547267
xalan-2.6.csv,0.431649594,0.431649594,0.477050394,0.573529288,0.607598672,0.578923856
xalan-2.6.csv,0.413988518,0.413988518,0.470249717,0.610519351,0.604315491,0.568792157
xalan-2.6.csv,0.606642729,0.606642729,0.633870052,0.640591458,0.540141983,0.683272144
xalan-2.6.csv,0.419786108,0.419786108,0.479240807,0.649045936,0.599668887,0.577249618
xalan-2.6.csv,0.424381589,0.424381589,0.487424215,0.54457425,0.615707638,0.596722361
xalan-2.6.csv,0.425076889,0.425076889,0.474823469,0.60125261,0.607783857,0.569778128
xalan-2.6.csv,0.432386009,0.432386009,0.490627652,0.631939805,0.585957284,0.564497276
xalan-2.6.csv,0.413553674,0.413553674,0.473158184,0.673631272,0.629829421,0.574139858
xalan-2.6.csv,0.602157602,0.602157602,0.635660845,0.62525175,0.607988689,0.5722334
xalan-2.6.csv,0.46637744,0.469058108,0.476448085,0.644537114,0.589117693,0.64298558
xalan-2.6.csv,0.600892228,0.600892228,0.587103207,0.658302354,0.660930544,0.577456783
xalan-2.6.csv,0.413771485,0.413771485,0.474511166,0.561392745,0.49179975,0.684428656
xalan-2.6.csv,0.427223568,0.427223568,0.50993807,0.58973269,0.572660652,0.629554934
xalan-2.6.csv,0.46637744,0.46637744,0.489564446,0.557634087,0.497487531,0.571986626
xalan-2.6.csv,0.607229643,0.607229643,0.647708966,0.567746845,0.55681429,0.574783888
xalan-2.6.csv,0.423913897,0.426749595,0.484589461,0.55681429,0.633538965,0.651296103
xalan-2.6.csv,0.463686068,0.463686068,0.481220657,0.547127984,0.62525175,0.552021273
xalan-2.6.csv,0.413988518,0.413988518,0.458493584,0.525235668,0.503531371,0.639236399
xalan-2.6.csv,0.437473447,0.437473447,0.481750311,0.477896031,0.61019099,0.553720485
xalan-2.6.csv,0.405615613,0.405615613,0.439989078,0.58227461,0.618261239,0.513237446
xalan-2.6.csv,0.421986,0.421986,0.471929033,0.577141331,0.574648524,0.61717504
xalan-2.6.csv,0.413771485,0.413771485,0.473158184,0.394810284,0.551047885,0.578103796
xerces-1.3.csv,0.406915656,0.406915656,0.489258489,0.673918377,0.61122262,0.694393443
xerces-1.3.csv,0.423505572,0.423505572,0.488145049,0.637599625,0.609714069,0.702842377
xerces-1.3.csv,0.406915656,0.406915656,0.519357885,0.559932842,0.556405586,0.70949165
xerces-1.3.csv,0.406915656,0.406915656,0.47311828,0.632227164,0.601985156,0.714974343
xerces-1.3.csv,0.406915656,0.406915656,0.50469127,0.622249072,0.51946597,0.649709951
xerces-1.3.csv,0.406915656,0.406915656,0.488517745,0.623551603,0.565814609,0.650522716
xerces-1.3.csv,0.441336441,0.441336441,0.503903096,0.601388767,0.565177758,0.716647264
xerces-1.3.csv,0.440740394,0.440740394,0.488517745,0.532544379,0.568959309,0.717669339
xerces-1.3.csv,0.406662837,0.406662837,0.488517745,0.58771616,0.558766859,0.703897615
xerces-1.3.csv,0.406915656,0.406915656,0.519357885,0.556405586,0.619899288,0.672677185
xerces-1.3.csv,0.45664901,0.45664901,0.516819024,0.570815067,0.695939719,0.662648945
xerces-1.3.csv,0.406662837,0.406662837,0.503903096,0.683609875,0.646927406,0.637572451
xerces-1.3.csv,0.406915656,0.406915656,0.488517745,0.582029829,0.479941648,0.634936709
xerces-1.3.csv,0.406915656,0.406915656,0.518939058,0.508811119,0.433165465,0.667429132
xerces-1.3.csv,0.406662837,0.406662837,0.472770686,0.571174976,0.560512222,0.634936709
xerces-1.3.csv,0.441336441,0.441336441,0.50469127,0.726643599,0.533075007,0.643165833
xerces-1.3.csv,0.44044044,0.44044044,0.561572403,0.634161942,0.595644027,0.663288574
xerces-1.3.csv,0.406915656,0.406915656,0.473464411,0.60423751,0.619899288,0.663127039
xerces-1.3.csv,0.423505572,0.423505572,0.56057991,0.462797039,0.530938867,0.614193548
xerces-1.3.csv,0.441927398,0.441927398,0.504297994,0.598000241,0.446601942,0.639444208
xerces-1.3.csv,0.406915656,0.406915656,0.473464411,0.580576117,0.576613995,0.689142766
xerces-1.3.csv,0.406915656,0.406915656,0.423227035,0.604337755,0.55339776,0.679310154
xerces-1.3.csv,0.440139189,0.440139189,0.56057991,0.685258964,0.684261975,0.667429132
xerces-1.3.csv,0.424333931,0.424333931,0.488517745,0.556405586,0.643586929,0.65609651
xerces-1.3.csv,0.406915656,0.406915656,0.519357885,0.563896009,0.55339776,0.654545455
xerces-1.3.csv,0.406408903,0.406408903,0.472770686,0.570815067,0.514851485,0.668426407
xerces-1.3.csv,0.406915656,0.406915656,0.488145049,0.635092856,0.541263941,0.645019746
xerces-1.3.csv,0.406408903,0.406408903,0.456323338,0.548572806,0.598493576,0.709919487
xerces-1.3.csv,0.406915656,0.406915656,0.488517745,0.738881282,0.568959309,0.676464039
xerces-1.3.csv,0.441336441,0.441336441,0.489258489,0.507883093,0.488514103,0.689034062
