testfile,Naive_CPDP_NB,Zscore_CPDP_NB,Zscore_SMOTE_CPDP_NB,Zscore_SMOTE_iFF_CPDP_NB,Zscore_WiFF_CPDP_NB,Zscore_WiFFplusL_CPDP_NB
tomcat-6.0.389418.csv,0.493506494,0.493506494,0.61038961,0.61038961,0.662337662,0.87012987
tomcat-6.0.389418.csv,0.532467532,0.532467532,0.623376623,0.753246753,0.623376623,0.87012987
tomcat-6.0.389418.csv,0.493506494,0.493506494,0.584415584,0.532467532,0.584415584,0.87012987
tomcat-6.0.389418.csv,0.493506494,0.493506494,0.649350649,0.74025974,0.649350649,0.87012987
tomcat-6.0.389418.csv,0.480519481,0.480519481,0.61038961,0.831168831,0.584415584,0.87012987
tomcat-6.0.389418.csv,0.480519481,0.480519481,0.584415584,0.675324675,0.545454545,0.87012987
tomcat-6.0.389418.csv,0.506493506,0.506493506,0.636363636,0.727272727,0.623376623,0.87012987
tomcat-6.0.389418.csv,0.493506494,0.493506494,0.584415584,0.688311688,0.662337662,0.87012987
tomcat-6.0.389418.csv,0.454545455,0.454545455,0.61038961,0.792207792,0.571428571,0.87012987
tomcat-6.0.389418.csv,0.493506494,0.493506494,0.597402597,0.779220779,0.714285714,0.87012987
tomcat-6.0.389418.csv,0.493506494,0.493506494,0.623376623,0.792207792,0.766233766,0.857142857
tomcat-6.0.389418.csv,0.493506494,0.493506494,0.597402597,0.818181818,0.571428571,0.831168831
tomcat-6.0.389418.csv,0.493506494,0.493506494,0.532467532,0.714285714,0.584415584,0.87012987
tomcat-6.0.389418.csv,0.467532468,0.467532468,0.584415584,0.519480519,0.636363636,0.87012987
tomcat-6.0.389418.csv,0.467532468,0.467532468,0.597402597,0.779220779,0.597402597,0.883116883
tomcat-6.0.389418.csv,0.506493506,0.506493506,0.61038961,0.623376623,0.61038961,0.857142857
tomcat-6.0.389418.csv,0.467532468,0.467532468,0.597402597,0.805194805,0.623376623,0.857142857
tomcat-6.0.389418.csv,0.493506494,0.493506494,0.61038961,0.662337662,0.571428571,0.844155844
tomcat-6.0.389418.csv,0.493506494,0.493506494,0.571428571,0.714285714,0.584415584,0.87012987
tomcat-6.0.389418.csv,0.493506494,0.493506494,0.636363636,0.753246753,0.636363636,0.844155844
tomcat-6.0.389418.csv,0.493506494,0.493506494,0.623376623,0.831168831,0.74025974,0.87012987
tomcat-6.0.389418.csv,0.506493506,0.506493506,0.623376623,0.662337662,0.675324675,0.857142857
tomcat-6.0.389418.csv,0.493506494,0.493506494,0.571428571,0.792207792,0.584415584,0.831168831
tomcat-6.0.389418.csv,0.506493506,0.506493506,0.597402597,0.74025974,0.701298701,0.844155844
tomcat-6.0.389418.csv,0.506493506,0.506493506,0.61038961,0.649350649,0.506493506,0.87012987
tomcat-6.0.389418.csv,0.506493506,0.506493506,0.623376623,0.662337662,0.805194805,0.844155844
tomcat-6.0.389418.csv,0.532467532,0.532467532,0.636363636,0.753246753,0.649350649,0.844155844
tomcat-6.0.389418.csv,0.493506494,0.493506494,0.597402597,0.623376623,0.584415584,0.883116883
velocity-1.6.csv,0.128205128,0.128205128,0.141025641,0.5,0.538461538,0.564102564
velocity-1.6.csv,0.128205128,0.128205128,0.141025641,0.538461538,0.58974359,0.602564103
velocity-1.6.csv,0.128205128,0.128205128,0.141025641,0.461538462,0.512820513,0.564102564
velocity-1.6.csv,0.115384615,0.115384615,0.115384615,0.461538462,0.5,0.576923077
velocity-1.6.csv,0.128205128,0.128205128,0.128205128,0.423076923,0.576923077,0.564102564
velocity-1.6.csv,0.128205128,0.128205128,0.128205128,0.5,0.5,0.564102564
velocity-1.6.csv,0.128205128,0.128205128,0.141025641,0.448717949,0.538461538,0.551282051
velocity-1.6.csv,0.153846154,0.153846154,0.141025641,0.423076923,0.538461538,0.564102564
velocity-1.6.csv,0.128205128,0.128205128,0.153846154,0.435897436,0.5,0.58974359
velocity-1.6.csv,0.128205128,0.128205128,0.141025641,0.435897436,0.512820513,0.564102564
velocity-1.6.csv,0.141025641,0.141025641,0.153846154,0.551282051,0.5,0.551282051
velocity-1.6.csv,0.128205128,0.128205128,0.128205128,0.448717949,0.564102564,0.564102564
velocity-1.6.csv,0.128205128,0.128205128,0.128205128,0.461538462,0.525641026,0.576923077
velocity-1.6.csv,0.128205128,0.128205128,0.141025641,0.551282051,0.487179487,0.576923077
velocity-1.6.csv,0.128205128,0.128205128,0.128205128,0.423076923,0.538461538,0.551282051
velocity-1.6.csv,0.128205128,0.128205128,0.141025641,0.435897436,0.538461538,0.564102564
velocity-1.6.csv,0.128205128,0.128205128,0.141025641,0.5,0.58974359,0.564102564
velocity-1.6.csv,0.128205128,0.128205128,0.141025641,0.5,0.564102564,0.615384615
velocity-1.6.csv,0.128205128,0.128205128,0.141025641,0.576923077,0.512820513,0.58974359
velocity-1.6.csv,0.128205128,0.128205128,0.141025641,0.525641026,0.551282051,0.564102564
velocity-1.6.csv,0.128205128,0.128205128,0.128205128,0.538461538,0.58974359,0.58974359
velocity-1.6.csv,0.128205128,0.128205128,0.141025641,0.448717949,0.5,0.564102564
velocity-1.6.csv,0.128205128,0.128205128,0.141025641,0.576923077,0.551282051,0.564102564
velocity-1.6.csv,0.128205128,0.128205128,0.141025641,0.461538462,0.551282051,0.602564103
velocity-1.6.csv,0.128205128,0.128205128,0.128205128,0.576923077,0.487179487,0.551282051
velocity-1.6.csv,0.141025641,0.141025641,0.141025641,0.448717949,0.487179487,0.564102564
velocity-1.6.csv,0.141025641,0.141025641,0.141025641,0.41025641,0.487179487,0.551282051
velocity-1.6.csv,0.153846154,0.153846154,0.141025641,0.5,0.538461538,0.58974359
velocity-1.6.csv,0.128205128,0.128205128,0.141025641,0.5,0.602564103,0.615384615
velocity-1.6.csv,0.128205128,0.128205128,0.128205128,0.5,0.525641026,0.564102564
xalan-2.6.csv,0.277372263,0.277372263,0.345498783,0.613138686,0.530413625,0.785888078
xalan-2.6.csv,0.403892944,0.403892944,0.316301703,0.610705596,0.462287105,0.778588808
xalan-2.6.csv,0.279805353,0.279805353,0.372262774,0.693430657,0.525547445,0.781021898
xalan-2.6.csv,0.287104623,0.287104623,0.360097324,0.518248175,0.513381995,0.798053528
xalan-2.6.csv,0.267639903,0.267639903,0.328467153,0.566909976,0.513381995,0.795620438
xalan-2.6.csv,0.284671533,0.284671533,0.330900243,0.518248175,0.510948905,0.771289538
xalan-2.6.csv,0.289537713,0.289537713,0.362530414,0.496350365,0.513381995,0.776155718
xalan-2.6.csv,0.267639903,0.267639903,0.304136253,0.627737226,0.525547445,0.761557178
xalan-2.6.csv,0.284671533,0.284671533,0.330900243,0.462287105,0.518248175,0.781021898
xalan-2.6.csv,0.267639903,0.267639903,0.321167883,0.508515815,0.503649635,0.781021898
xalan-2.6.csv,0.452554745,0.452554745,0.491484185,0.566909976,0.411192214,0.810218978
xalan-2.6.csv,0.272506083,0.272506083,0.333333333,0.598540146,0.532846715,0.781021898
xalan-2.6.csv,0.277372263,0.277372263,0.340632603,0.425790754,0.527980535,0.759124088
xalan-2.6.csv,0.277372263,0.277372263,0.326034063,0.506082725,0.513381995,0.754257908
xalan-2.6.csv,0.284671533,0.284671533,0.345498783,0.552311436,0.503649635,0.771289538
xalan-2.6.csv,0.267639903,0.267639903,0.323600973,0.676399027,0.583941606,0.788321168
xalan-2.6.csv,0.450121655,0.450121655,0.506082725,0.537712895,0.523114355,0.768856448
xalan-2.6.csv,0.313868613,0.316301703,0.328467153,0.613138686,0.498783455,0.781021898
xalan-2.6.csv,0.447688564,0.447688564,0.437956204,0.608272506,0.600973236,0.763990268
xalan-2.6.csv,0.267639903,0.267639903,0.326034063,0.445255474,0.357664234,0.703163017
xalan-2.6.csv,0.279805353,0.279805353,0.364963504,0.489051095,0.472019465,0.776155718
xalan-2.6.csv,0.313868613,0.313868613,0.343065693,0.462287105,0.381995134,0.793187348
xalan-2.6.csv,0.457420925,0.457420925,0.523114355,0.452554745,0.447688564,0.790754258
xalan-2.6.csv,0.277372263,0.279805353,0.338199513,0.447688564,0.652068127,0.788321168
xalan-2.6.csv,0.311435523,0.311435523,0.333333333,0.763990268,0.537712895,0.798053528
xalan-2.6.csv,0.267639903,0.267639903,0.309002433,0.394160584,0.377128954,0.778588808
xalan-2.6.csv,0.289537713,0.289537713,0.335766423,0.355231144,0.515815085,0.776155718
xalan-2.6.csv,0.260340633,0.260340633,0.291970803,0.489051095,0.532846715,0.583941606
xalan-2.6.csv,0.274939173,0.274939173,0.323600973,0.462287105,0.459854015,0.756690998
xalan-2.6.csv,0.267639903,0.267639903,0.323600973,0.265206813,0.423357664,0.810218978
xerces-1.3.csv,0.260869565,0.260869565,0.333333333,0.579710145,0.492753623,0.811594203
xerces-1.3.csv,0.275362319,0.275362319,0.333333333,0.579710145,0.492753623,0.811594203
xerces-1.3.csv,0.260869565,0.260869565,0.362318841,0.420289855,0.420289855,0.811594203
xerces-1.3.csv,0.260869565,0.260869565,0.31884058,0.52173913,0.492753623,0.826086957
xerces-1.3.csv,0.260869565,0.260869565,0.347826087,0.507246377,0.376811594,0.811594203
xerces-1.3.csv,0.260869565,0.260869565,0.333333333,0.565217391,0.434782609,0.797101449
xerces-1.3.csv,0.289855072,0.289855072,0.347826087,0.47826087,0.434782609,0.826086957
xerces-1.3.csv,0.289855072,0.289855072,0.333333333,0.391304348,0.434782609,0.811594203
xerces-1.3.csv,0.260869565,0.260869565,0.333333333,0.463768116,0.420289855,0.797101449
xerces-1.3.csv,0.260869565,0.260869565,0.362318841,0.420289855,0.507246377,0.739130435
xerces-1.3.csv,0.304347826,0.304347826,0.362318841,0.434782609,0.710144928,0.811594203
xerces-1.3.csv,0.260869565,0.260869565,0.347826087,0.594202899,0.550724638,0.797101449
xerces-1.3.csv,0.260869565,0.260869565,0.333333333,0.463768116,0.333333333,0.826086957
xerces-1.3.csv,0.260869565,0.260869565,0.362318841,0.362318841,0.289855072,0.826086957
xerces-1.3.csv,0.260869565,0.260869565,0.31884058,0.449275362,0.420289855,0.826086957
xerces-1.3.csv,0.289855072,0.289855072,0.347826087,0.652173913,0.391304348,0.797101449
xerces-1.3.csv,0.289855072,0.289855072,0.405797101,0.550724638,0.507246377,0.739130435
xerces-1.3.csv,0.260869565,0.260869565,0.31884058,0.47826087,0.507246377,0.797101449
xerces-1.3.csv,0.275362319,0.275362319,0.405797101,0.31884058,0.391304348,0.608695652
xerces-1.3.csv,0.289855072,0.289855072,0.347826087,0.492753623,0.304347826,0.797101449
xerces-1.3.csv,0.260869565,0.260869565,0.31884058,0.449275362,0.449275362,0.826086957
xerces-1.3.csv,0.260869565,0.260869565,0.275362319,0.507246377,0.420289855,0.710144928
xerces-1.3.csv,0.289855072,0.289855072,0.405797101,0.608695652,0.608695652,0.826086957
xerces-1.3.csv,0.275362319,0.275362319,0.333333333,0.420289855,0.536231884,0.68115942
xerces-1.3.csv,0.260869565,0.260869565,0.362318841,0.434782609,0.420289855,0.782608696
xerces-1.3.csv,0.260869565,0.260869565,0.31884058,0.434782609,0.376811594,0.797101449
xerces-1.3.csv,0.260869565,0.260869565,0.333333333,0.536231884,0.405797101,0.652173913
xerces-1.3.csv,0.260869565,0.260869565,0.304347826,0.405797101,0.47826087,0.826086957
xerces-1.3.csv,0.260869565,0.260869565,0.333333333,0.68115942,0.434782609,0.710144928
xerces-1.3.csv,0.289855072,0.289855072,0.333333333,0.362318841,0.347826087,0.797101449
